Timestamp,User Count,Type,Name,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%,Total Request Count,Total Failure Count,Total Median Response Time,Total Average Response Time,Total Min Response Time,Total Max Response Time,Total Average Content Size
1625268731,1,,Aggregated,0.000000,0.000000,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,0,0,0,0,0,0
1625268732,5,,Aggregated,0.000000,0.000000,14,19,29,62,220,360,550,550,550,550,550,30,0,13,56.18055574595928,5.470309406518936,550.7736736908555,482.26666666666665
1625268733,10,,Aggregated,0.000000,0.000000,15,26,62,74,100,220,550,550,550,550,550,41,0,15,54.75542744303622,5.470309406518936,550.7736736908555,489.1219512195122
1625268734,15,,Aggregated,28.000000,0.000000,15,61,95,100,220,550,1800,1900,1900,1900,1900,64,4,14,118.76615956134629,4.607124254107475,1870.0536359101534,454.296875
1625268735,20,,Aggregated,17.500000,0.000000,16,61,95,100,150,550,1800,1900,1900,1900,1900,79,5,16,105.25089251231167,4.607124254107475,1870.0536359101534,452.7974683544304
1625268736,25,,Aggregated,18.000000,0.000000,17,61,81,95,110,270,630,1800,1900,1900,1900,117,6,17,85.49198663483064,3.455953672528267,1870.0536359101534,497.65811965811963
1625268737,30,,Aggregated,18.500000,1.000000,17,47,74,88,100,210,630,1800,1900,1900,1900,150,9,17,74.07082041104634,3.455953672528267,1870.0536359101534,454.24
1625268738,30,,Aggregated,18.500000,1.000000,17,42,74,86,100,210,550,1800,1900,1900,1900,156,9,17,72.26174506836404,3.455953672528267,1870.0536359101534,443.1602564102564
1625268739,30,,Aggregated,23.500000,1.500000,17,39,74,87,100,200,550,1800,1900,1900,1900,165,9,17,70.13669312564713,3.455953672528267,1870.0536359101534,451.42424242424244
1625268740,30,,Aggregated,22.285714,1.285714,14,29,68,77,100,150,360,630,1900,1900,1900,212,13,14,60.31243717473633,3.455953672528267,1870.0536359101534,451.061320754717
1625268741,30,,Aggregated,19.500000,1.125000,14,27,62,76,100,150,550,1800,3000,3000,3000,227,15,14,70.8204708944202,3.455953672528267,3040.9429436549544,452.3612334801762
1625268742,30,,Aggregated,22.111111,1.222222,14,24,61,74,100,150,550,1800,3000,3000,3000,242,16,13,67.76684248234984,3.455953672528267,3040.9429436549544,452.25206611570246
1625268743,30,,Aggregated,21.300000,1.400000,13,24,61,74,100,150,360,1800,3000,3000,3000,256,17,12,65.35023347169044,3.455953672528267,3040.9429436549544,453.328125
1625268744,30,,Aggregated,20.700000,1.500000,12,23,59,74,100,150,360,1800,3000,3000,3000,260,17,12,64.53598223698253,3.455953672528267,3040.9429436549544,447.7692307692308
1625268745,30,,Aggregated,20.700000,1.600000,12,21,51,70,100,130,360,1800,3000,3000,3000,279,17,12,61.589067841890035,3.455953672528267,3040.9429436549544,457.2544802867383
1625268746,30,,Aggregated,20.500000,1.700000,12,21,50,69,97,130,270,630,3000,3000,3000,317,17,12,57.649764646585055,3.343909978866577,3040.9429436549544,444.2618296529968
1625268747,30,,Aggregated,20.500000,1.700000,12,21,50,69,97,130,270,630,3000,3000,3000,319,17,12,57.46729395769793,3.343909978866577,3040.9429436549544,442.05329153605015
1625268748,30,,Aggregated,21.300000,1.200000,12,21,47,69,96,110,270,630,3000,3000,3000,325,17,12,56.81774155738262,3.343909978866577,3040.9429436549544,450.5507692307692
1625268749,30,,Aggregated,17.800000,0.800000,12,21,51,69,97,110,270,1800,3000,3000,3000,361,19,12,63.080437551059056,3.343909978866577,3040.9429436549544,444.40443213296396
1625268750,30,,Aggregated,16.500000,0.800000,12,21,48,69,97,120,550,1800,3000,3000,3000,394,22,12,64.7152797318995,3.343909978866577,3040.9429436549544,464.6776649746193
1625268751,30,,Aggregated,19.300000,0.800000,12,21,46,68,95,110,360,1000,3000,3000,3000,450,26,12,59.901743460860516,3.343909978866577,3040.9429436549544,454.9422222222222
1625268752,30,,Aggregated,16.400000,1.000000,12,23,50,69,95,110,270,1000,3000,3000,3000,470,28,12,59.248051792383194,3.343909978866577,3040.9429436549544,452.26808510638296
1625268753,30,,Aggregated,21.700000,1.200000,12,21,50,69,95,110,270,1000,3000,3000,3000,479,28,12,58.66310372559786,3.343909978866577,3040.9429436549544,454.91440501043843
1625268754,30,,Aggregated,22.800000,1.300000,12,21,50,69,95,110,270,1000,3000,3000,3000,496,28,12,57.94009562176202,3.343909978866577,3040.9429436549544,452.6028225806452
1625268755,30,,Aggregated,22.900000,1.200000,12,21,48,69,95,110,220,1000,3000,3000,3000,516,28,12,56.68183255493064,3.343909978866577,3040.9429436549544,448.89728682170545
1625268756,30,,Aggregated,22.800000,1.100000,12,21,53,70,97,110,220,1000,3000,3000,3000,535,28,12,56.290587490407106,3.343909978866577,3040.9429436549544,454.02616822429906
1625268757,30,,Aggregated,25.000000,1.100000,12,21,51,70,96,110,220,1000,3000,3000,3000,544,28,12,55.70416232940796,3.343909978866577,3040.9429436549544,448.62867647058823
1625268758,30,,Aggregated,25.000000,1.100000,12,21,51,70,96,110,220,1000,3000,3000,3000,544,28,12,55.70416232940796,3.343909978866577,3040.9429436549544,448.62867647058823
1625268759,30,,Aggregated,22.400000,1.100000,12,21,50,69,96,110,270,1800,7000,7000,7000,575,32,12,71.47516982224973,3.343909978866577,7023.003630340099,449.22434782608696
1625268760,30,,Aggregated,22.300000,1.100000,12,21,54,70,97,110,550,3000,15000,15000,15000,592,35,12,100.80423550460034,3.343909978866577,15034.876198507845,449.1402027027027
1625268761,30,,Aggregated,19.900000,1.100000,12,21,48,69,96,110,360,1900,15000,15000,15000,620,35,12,97.11353223951113,3.343909978866577,15034.876198507845,456.01451612903224
1625268762,30,,Aggregated,21.300000,1.200000,12,21,48,69,95,110,360,1900,15000,15000,15000,642,35,12,95.09241915339854,3.343909978866577,15034.876198507845,451.57788161993767
1625268763,30,,Aggregated,16.600000,0.900000,12,21,50,68,95,110,270,1900,15000,15000,15000,691,35,12,90.76245948564471,3.343909978866577,15034.876198507845,454.52677279305357
1625268764,30,,Aggregated,16.600000,0.900000,12,21,50,68,95,110,270,1900,15000,15000,15000,691,35,12,90.76245948564471,3.343909978866577,15034.876198507845,454.52677279305357
1625268765,30,,Aggregated,17.400000,0.700000,12,21,48,68,95,110,270,1900,15000,15000,15000,694,35,12,90.40521667808595,3.343909978866577,15034.876198507845,456.45389048991353
1625268766,30,,Aggregated,20.400000,0.700000,12,21,48,68,95,110,270,1800,15000,15000,15000,734,35,12,87.30175337888686,3.343909978866577,15034.876198507845,459.8882833787466
1625268767,30,,Aggregated,18.200000,0.700000,12,21,48,68,95,110,270,1800,15000,15000,15000,743,35,12,86.67329335547633,3.343909978866577,15034.876198507845,456.07537012113056
1625268768,30,,Aggregated,17.500000,0.700000,12,21,48,68,95,110,270,1800,15000,15000,15000,744,35,12,86.57172541960233,3.343909978866577,15034.876198507845,455.5860215053763
1625268769,30,,Aggregated,19.500000,0.700000,12,23,52,70,96,110,360,3000,15000,15000,15000,758,38,12,97.72399748677982,3.343909978866577,15034.876198507845,456.7137203166227
1625268770,30,,Aggregated,19.900000,0.700000,12,23,53,71,97,110,1000,3000,15000,15000,15000,765,42,12,140.1386977021211,3.343909978866577,15036.036605015397,455.73986928104574
1625268771,30,,Aggregated,19.900000,0.700000,12,23,53,71,97,110,1000,3000,15000,15000,15000,765,42,12,140.1386977021211,3.343909978866577,15036.036605015397,455.73986928104574
1625268772,30,,Aggregated,18.600000,0.700000,12,23,53,71,97,110,1000,3000,15000,15000,15000,767,42,12,139.80298795442266,3.343909978866577,15036.036605015397,454.7913950456323
1625268774,30,,Aggregated,16.900000,0.700000,12,24,52,71,97,110,1000,3000,15000,15000,15000,778,42,12,138.46328840435393,3.343909978866577,15036.036605015397,455.46272493573264
1625268775,30,,Aggregated,13.700000,0.700000,12,24,52,71,97,110,1000,3000,15000,15000,15000,782,42,12,137.8858249022356,3.343909978866577,15036.036605015397,454.10230179028133
1625268776,30,,Aggregated,12.200000,0.700000,12,24,52,71,97,110,1000,3000,15000,15000,15000,787,42,12,137.17723485991226,3.343909978866577,15036.036605015397,457.6035578144854
1625268777,30,,Aggregated,8.700000,0.700000,12,24,54,71,97,110,1000,3000,15000,15000,15000,796,42,12,136.35188307795656,3.343909978866577,15036.036605015397,453.8253768844221
1625268778,30,,Aggregated,9.000000,0.700000,12,24,54,71,97,110,1000,3000,15000,15000,15000,798,42,12,136.0372001116157,3.343909978866577,15036.036605015397,452.9185463659148
1625268779,30,,Aggregated,9.000000,0.700000,12,24,54,71,97,110,1000,3000,15000,15000,15000,799,42,12,135.88015260046654,3.343909978866577,15036.036605015397,452.46683354192743
1625268780,30,,Aggregated,5.500000,0.700000,12,24,54,72,97,110,1000,3000,15000,15000,15000,809,43,12,138.44372802707557,3.343909978866577,15036.036605015397,454.2645241038319
1625268781,30,,Aggregated,5.500000,0.700000,12,24,55,72,97,120,1000,3000,15000,15000,15000,831,46,12,144.06002223576843,3.343909978866577,15036.036605015397,452.05535499398314
1625268782,30,,Aggregated,4.400000,0.300000,12,24,56,73,98,110,1000,3000,15000,15000,15000,841,46,12,142.99248660362008,3.343909978866577,15036.036605015397,453.2449464922711
