test_id,cart_vm_util,cart_perf_cpi,cart_perf_llc,cart_vm_netW,cart_vm_netR,cart_95th_latency,cart_cont_cpu5s_avg,cart_cont_memW5s_avg,cart_cont_memR5s_avg,cart_cont_netW5s_avg,cart_cont_netR5s_avg,catalogue_vm_util,catalogue_perf_cpi,catalogue_perf_llc,catalogue_vm_netW,catalogue_vm_netR,catalogue_95th_latency,catalogue_cont_cpu5s_avg,catalogue_cont_memW5s_avg,catalogue_cont_memR5s_avg,catalogue_cont_netW5s_avg,catalogue_cont_netR5s_avg,dispatch_vm_util,dispatch_perf_cpi,dispatch_perf_llc,dispatch_vm_netW,dispatch_vm_netR,dispatch_95th_latency,dispatch_cont_cpu5s_avg,dispatch_cont_memW5s_avg,dispatch_cont_memR5s_avg,dispatch_cont_netW5s_avg,dispatch_cont_netR5s_avg,mongodb_vm_util,mongodb_perf_cpi,mongodb_perf_llc,mongodb_vm_netW,mongodb_vm_netR,mongodb_95th_latency,mongodb_cont_cpu5s_avg,mongodb_cont_memW5s_avg,mongodb_cont_memR5s_avg,mongodb_cont_netW5s_avg,mongodb_cont_netR5s_avg,mysql_vm_util,mysql_perf_cpi,mysql_perf_llc,mysql_vm_netW,mysql_vm_netR,mysql_95th_latency,mysql_cont_cpu5s_avg,mysql_cont_memW5s_avg,mysql_cont_memR5s_avg,mysql_cont_netW5s_avg,mysql_cont_netR5s_avg,payment_vm_util,payment_perf_cpi,payment_perf_llc,payment_vm_netW,payment_vm_netR,payment_95th_latency,payment_cont_cpu5s_avg,payment_cont_memW5s_avg,payment_cont_memR5s_avg,payment_cont_netW5s_avg,payment_cont_netR5s_avg,rabbitmq_vm_util,rabbitmq_perf_cpi,rabbitmq_perf_llc,rabbitmq_vm_netW,rabbitmq_vm_netR,rabbitmq_95th_latency,rabbitmq_cont_cpu5s_avg,rabbitmq_cont_memW5s_avg,rabbitmq_cont_memR5s_avg,rabbitmq_cont_netW5s_avg,rabbitmq_cont_netR5s_avg,ratings_vm_util,ratings_perf_cpi,ratings_perf_llc,ratings_vm_netW,ratings_vm_netR,ratings_95th_latency,ratings_cont_cpu5s_avg,ratings_cont_memW5s_avg,ratings_cont_memR5s_avg,ratings_cont_netW5s_avg,ratings_cont_netR5s_avg,redis_vm_util,redis_perf_cpi,redis_perf_llc,redis_vm_netW,redis_vm_netR,redis_95th_latency,redis_cont_cpu5s_avg,redis_cont_memW5s_avg,redis_cont_memR5s_avg,redis_cont_netW5s_avg,redis_cont_netR5s_avg,shipping_vm_util,shipping_perf_cpi,shipping_perf_llc,shipping_vm_netW,shipping_vm_netR,shipping_95th_latency,shipping_cont_cpu5s_avg,shipping_cont_memW5s_avg,shipping_cont_memR5s_avg,shipping_cont_netW5s_avg,shipping_cont_netR5s_avg,user_vm_util,user_perf_cpi,user_perf_llc,user_vm_netW,user_vm_netR,user_95th_latency,user_cont_cpu5s_avg,user_cont_memW5s_avg,user_cont_memR5s_avg,user_cont_netW5s_avg,user_cont_netR5s_avg,web_vm_util,web_perf_cpi,web_perf_llc,web_vm_netW,web_vm_netR,web_95th_latency,web_cont_cpu5s_avg,web_cont_memW5s_avg,web_cont_memR5s_avg,web_cont_netW5s_avg,web_cont_netR5s_avg
Jun05_blue_25_iperf_medium_3332322,1.7666666666666666,1.006292171192649,304422.47619047615,0,0,27.0,0.010008491366665517,0,0,141.27453703703705,47.06388888888889,7.933333333333334,1.0715623898974826,703584.2857142858,0,0,100.0,0.013280459711111489,0,0,209.00648148148147,174.2962962962963,1.8,1.1035810483864499,327554.4285714286,0,0,0,0,0,0,0,0,1.7333333333333334,1.1303949084056102,332377.14285714284,0,0,0,0.0056301131000054735,85.33333333333334,0,68.96111111111111,53.65833333333334,1.7333333333333334,1.1303949084056102,332377.14285714284,0,0,0,0.18502079480000855,1657.9047619047617,0,87014.42499999999,540.8916666666667,14.633333333333333,1.0298486189397453,5274388.047619048,0,0,760.0,0.04498048707778252,0,0,94.19537037037037,57.479629629629635,1.2,1.0431733240033516,277879.85714285716,0,0,0,5.5067000115134254e-05,0,0,0,0,1.3333333333333335,1.0294614768306303,99003.35714285714,0,0,150.0,0.013867774250002187,0,0,194.60972222222222,232.90555555555557,2.7,0.9951272215245446,212899.7142857143,0,0,0,0.0011470230666645875,0,0,0,48.077777777777776,1.9555555555555557,1.0187115405274403,391663.0,0,0,650.0,0.3141682934555825,0,0,83254.9,30232.112962962958,1.8833333333333333,1.0384058091696673,397919.2142857143,0,0,110.0,0.008185865749994588,0,0,75.86111111111111,63.747222222222234,2.466666666666667,0.9645676570131204,216602.2857142857,0,0,96.0,0.017156766983339365,0,0,87770.8,58450.58611111111
Jun02_yellow_10_iperf_high_3333433,21.188888888888886,1.0376587580575956,2066122.6666666667,0,0,30.0,0.009561944544443831,0,0,97.784126984127,79.37738095238096,2.6444444444444444,1.009480771739832,293186.4285714286,0,0,46.0,0.004614276366663717,0,0,153.31388888888887,131.4763888888889,2.4,1.0796589388143707,394217.71428571426,0,0,0,0.002523133033336459,0,0,2.388888888888889,2.386111111111111,1.8833333333333333,1.0937229070611092,372951.5714285714,0,0,0,0.0027144351999960274,11.377777777777775,0,54.89097222222222,43.45138888888889,1.8833333333333333,1.0937229070611092,372951.5714285714,0,0,0,0.06380121938336364,0,0,31842.604166666664,225.4638888888889,24.522222222222222,0.9930697014372911,2595353.5714285714,0,0,815.0,0.0318401332444359,0,0,86.35537037037038,263.45851851851853,2.4,0.9990700457130954,328550.14285714284,0,0,0,0,0,0,0,0,2.0999999999999996,0.9873556933433516,187366.33333333334,0,0,120.0,0.0061586202333337,0,0,46.03796296296296,55.34814814814814,2.4,1.0103711051327553,163740.7142857143,0,0,0,0.0008508813000048573,0,0,96.83333333333333,120.57499999999999,1.7416666666666667,1.0510402094454587,331023.64285714284,0,0,98.0,0.11217960469999752,0,0,12887.595694444444,14983.600277777776,2.3222222222222224,1.0222670644502847,297371.61904761905,0,0,18.0,0.0022282308333331402,0,0,33.31944444444444,29.39814814814815,10.088888888888887,1.0436703347944691,1016222.3333333331,0,0,24.0,0.003730623066667249,0,0,18092.117460317462,46291.49806397306
Jun05_yellow_25_iperf_medium_3112312,10.555555555555555,0.9806847274101188,1024031.0476190476,0,0,23.0,0.012273803777778702,0,0,236.31626984126981,205.37096560846558,2.2666666666666666,0.9782858702841093,151502.14285714287,0,0,65.0,0.04698366116666269,0,0,640.6083333333332,522.1944444444445,1.9,1.103262322983657,276539.0,0,0,0,0.00738538413333269,0,0,0,0,1.6833333333333331,1.1393558989631503,283687.7857142857,0,0,0,0.002039469999999711,0,0,0,0,1.6833333333333331,1.1393558989631503,283687.7857142857,0,0,0,0.16892444103330795,0,0,52171.99166666667,330.94583333333327,27.866666666666667,0.9402931637119009,2211622.714285714,0,0,870.0,0.1360617768666998,0,0,146.24166666666665,434.89166666666665,1.9666666666666666,0.9786596248598044,239958.0,0,0,0,0.04430688609985131,0,0,7.074999999999999,7.519444444444445,1.8,1.0007179160006683,109860.78571428571,0,0,170.0,0.016240973666655615,0,0,125.74305555555557,148.1138888888889,2.3666666666666667,0.9892031656096671,160056.0,0,0,0,0.002023033000000396,0,0,0,0,2.2555555555555555,1.0148506432936497,420691.2380952381,0,0,170.0,0.25533271272371943,0,0,40407.49611362286,33117.648915160535,1.7666666666666666,1.0197156231654187,427454.5714285714,0,0,65.0,0.007979191366666784,0,0,37.977777777777774,31.358333333333334,14.950000000000001,0.9349904454076132,1188943.0714285714,0,0,48.0,0,0,0,80326.35625000001,80359.15625
Jun05_green_15_iperf_medium_3332312,10.700000000000001,0.9785202707634545,4331360.285714286,0,0,28.0,0.004965393677778391,0,0,104.41613756613755,55.79074074074074,1.3999999999999997,1.0408937653145567,213507.33333333334,0,0,34.0,0.005329255488884302,0,0,121.29305555555555,103.62083333333334,1.6666666666666667,1.0579689959091805,236278.14285714287,0,0,0,0,0,0,0,0,15.583333333333334,1.055349001401111,5524646.428571429,0,0,0,0.009187204133335552,79.64444444444446,0,34.97777777777778,24.811111111111114,15.583333333333334,1.055349001401111,5524646.428571429,0,0,0,0.08196064036680278,1774.9333333333332,0,35216.325,243.58611111111114,12.722222222222223,0.9739770175253483,1519581.1904761903,0,0,4050.0,0.031126422644416053,0,0,105.42089947089947,489.4083333333333,1.2666666666666666,0.9974511723381934,291627.4285714286,0,0,0,0.08078811259996048,0,0,2.5666666666666664,4.783333333333333,1.1333333333333333,1.0295875103607983,95644.5,0,0,170.0,0.00848143491667391,0,0,23.329166666666666,0,1.8333333333333333,0.9871672921058253,170288.2857142857,0,0,0,0.0014759537434712714,0,0,0,0,1.5,1.0335293399523156,372122.0476190476,0,0,120.0,0.11514914293333682,0,0,12701.764814814815,6179.780555555554,1.3333333333333333,1.0185368221283162,230434.57142857142,0,0,49.0,0.004472505000004882,0,0,54.78333333333333,49.394444444444446,1.9833333333333334,0.964693724858428,196385.2142857143,0,0,15.0,0.00674452558334148,0,0,0,42288.19931729519
Jun05_red_10_iperf_medium_3332312,1.6000000000000003,1.0005062797669249,314231.2380952381,0,0,29.5,0.004235420488889633,0,0,24.697619047619046,26.52592592592593,1.3222222222222222,1.022160089671996,190789.85714285716,0,0,65.0,0.0034325356333368973,0,0,46.61296296296297,38.617592592592594,1.5333333333333334,1.0488911748889416,208357.85714285713,0,0,0,0,0,0,0,0,1.4666666666666668,1.0753749478723358,244336.57142857142,0,0,0,0.001845269216668536,81.29939393939394,0,21.14027777777778,12.329166666666666,1.4666666666666668,1.0753749478723358,244336.57142857142,0,0,0,0.06891428506666367,0,0,28659.740277777775,160.01666666666665,1.4777777777777779,0.9766667576117168,287620.8095238095,0,0,3600.0,0.016767555699994257,0,0,26.48888888888889,98.06388888888888,2.7333333333333334,0.936840802445077,425409.0,0,0,0,0.07510355443349302,0,0,0,0,1.1333333333333333,1.0018354804326863,103725.07142857142,0,0,155.0,0.006433234683326342,0,0,34.349999999999994,44.14583333333334,1.9333333333333333,0.9802454186605047,176099.7142857143,0,0,0,0.00015987496889599594,0,0,0,0,1.6777777777777778,1.0289572558852045,334546.5238095238,0,0,120.0,0.1289759884666637,0,0,38571.65740740741,15520.149629629632,1.6,1.0396294606328476,380599.71428571426,0,0,120.0,0.005667440633336204,0,0,0,0,1.7166666666666668,0.9573873443810044,223057.0,0,0,10.0,0.010954557226885094,0,0,81620.51280604531,56289.112222851574
Jun05_yellow_15_iperf_high_1112312,1.6,1.1035205616315198,298214.0,0,0,22.0,0.03703922376666924,0,0,1005.1222222222223,889.6555555555556,2.1666666666666665,0.9339618996915628,163097.0,0,0,88.0,0.00863238196666316,0,0,185.04722222222222,150.07222222222222,1.7,1.0685028715828335,417531.4285714286,0,0,0,0.007121272800009138,0,0,1.3809523809523816,8.202777777777778,1.5833333333333333,1.1000607237581443,335754.35714285716,0,0,0,0.0018463753499853896,29.47878787878789,0,302.30833333333334,111.23611111111113,1.5833333333333333,1.1000607237581443,335754.35714285716,0,0,0,0.08254984824998246,455.1111111111111,0,14958.566666666666,104.4888888888889,26.2,0.9781793623924487,2069669.5714285714,0,0,1200.0,0.03929064519998064,0,0,35.06388888888889,175.13888888888889,2.2666666666666666,0.9633815344423216,212063.85714285713,0,0,0,0,0,0,16.79722222222222,16.619444444444444,1.8833333333333333,0.9492850122556109,151935.2142857143,0,0,165.0,0.00556512829999368,0,0,48.30694444444444,54.36944444444445,1.6666666666666667,1.0832864507338071,164922.14285714287,0,0,0,0.002454994694619324,0,0,144.6952380952381,233.94761904761907,1.8888888888888886,1.04354547989705,428236.1428571429,0,0,110.0,0.11113270720001717,0,0,23763.478703703702,19592.11851851852,1.7666666666666666,1.0779330021240774,401935.85714285716,0,0,66.0,0.012758185266670807,0,0,155.62777777777777,128.88333333333335,12.816666666666666,1.0529246436731867,1567549.7857142857,0,0,62.0,0.016696013716663554,0,0,68137.92857142857,68047.00714285714
Jun02_red_15_iperf_high_3333423,9.38888888888889,1.0389151576020133,632481.0952380953,0,0,22.0,0.01364407052222355,0,0,183.96388888888887,167.9817901234568,1.5555555555555556,1.0632560160048212,258541.33333333334,0,0,61.0,0.011365287780322792,0,0,162.78677411789394,133.66741376437258,2.1333333333333333,1.1078630719150677,241379.0,0,0,0,0.00130120362719547,0,0,0,0,2.1166666666666667,1.117176218868046,317567.85714285716,0,0,0,0.0025605557051367476,0,0,113.74722222222222,77.14861111111111,2.1166666666666667,1.117176218868046,317567.85714285716,0,0,0,0.13315570440272187,2184.5333333333333,0,41134.632189311036,270.2603913236683,8.644444444444444,1.0300888625553852,548601.8095238096,0,0,1000.0,0.05546202256666106,0,0,171.67962962962963,878.8305555555556,1.5333333333333334,1.0783879715487052,285760.14285714284,0,0,0,0,0,0,0,0,1.3222222222222222,1.056831655099119,178483.0476190476,0,0,140.0,0.011290104966663725,0,0,148.3152777777778,173.47499999999997,1.9333333333333333,1.023858428488239,163184.85714285713,0,0,0,0.001845565300000847,0,0,0,118.55757575757576,1.8833333333333333,1.0783241482144792,418850.3928571429,0,0,160.0,0.158421774283327,0,0,58373.19097222222,25919.097222222223,1.9833333333333334,1.082039555462546,274168.2142857143,0,0,80.0,0.005294004709540043,0,0,42.565753161510116,35.34773000796164,2.1222222222222222,1.0555034924435616,234012.2857142857,0,0,14.0,0.006583370822224627,0,0,52019.31296296296,52717.58714187774
Jun02_blue_25_stream_low_3333423,2.1777777777777776,1.0339911671213147,358964.8571428571,0,0,23.0,0.01605336145555422,0,0,200.64814814814818,205.86666666666667,4.944444444444445,1.2147902283105925,730247.761904762,0,0,98.0,0.012620740167631839,0,0,198.10416666666666,183.7125,2.6,1.1550520236997595,388085.28571428574,0,0,0,0.0047048227333344045,0,0,0,0,2.283333333333333,1.141447856980843,408062.35714285716,0,0,0,0.006789440950003939,0,0,173.39722222222224,138.67083333333335,2.283333333333333,1.141447856980843,408062.35714285716,0,0,0,0.18752659495002033,2243.047619047619,0,35747.96666666667,248.18472222222226,1.8333333333333333,1.019678757611297,304483.0952380952,0,0,755.0,0.05868095243333029,0,0,231.79043209876542,737.33487654321,1.5333333333333334,1.0576337299635925,287831.28571428574,0,0,0,0,0,0,0,0,1.3444444444444443,1.0491549294331814,181745.2857142857,0,0,225.0,0.01512867356667016,0,0,130.31203703703704,153.9462962962963,1.7333333333333334,0.9652853580993204,163712.85714285713,0,0,0,0.0019101978333348293,0,0,0,0,2.158333333333333,1.0771502805931898,393882.0714285715,0,0,200.0,0.28729798363331915,0,0,44199.27222222222,21769.50625,2.3,1.1060981474906164,400833.0714285715,0,0,90.0,0.01081701746666699,0,0,116.72361111111113,97.07638888888889,2.1999999999999997,1.0408477740603357,263961.380952381,0,0,20.0,0.01942770402222196,0,0,101278.32037037036,94810.68592592592
Jun02_yellow_20_stream_medium_2113413,5.45,1.2639428903919687,1030248.9473684211,0,0,25.0,0.024029815100003064,0,0,306.01944444444445,269.27777777777777,1.5,1.0061904846529266,138302.57894736843,0,0,85.0,0.018898843466672588,0,0,360.6388888888889,293.92777777777775,2.7,1.0544882105106406,275782.5789473684,0,0,0,0,0,0,1.0777777777777777,7.361111111111111,2.2,1.0894306750270029,349382.8157894737,0,0,0,0.009453619433331065,0,0,208.29999999999998,72.61666666666667,2.2,1.0894306750270029,349382.8157894737,0,0,0,0.07535819581670086,0,0,89856.54999999999,658.9611111111111,8.433333333333334,1.5985794252804189,2799052.4736842103,0,0,840.0,0.1482617830000284,0,0,351.7472222222222,1054.627777777778,1.7,1.029098121087614,275174.15789473685,0,0,0,0,0,0,0,0,1.3444444444444443,1.002312553855238,163879.01754385963,0,0,220.0,0.00717536691111794,0,0,67.02407407407406,94.85833333333333,2.066666666666667,1.003607426266825,124816.78947368421,0,0,0,0.000783903869400894,0,0,0,326.8480402612985,1.8833333333333333,1.0709415865083751,420357.4210526316,0,0,240.0,0.07519114379167224,0,0,10181.375,12753.094444444445,2.433333333333333,1.048620176932296,496791.1052631579,0,0,90.0,0.015831142333339206,0,0,184.38055555555556,157.12777777777777,4.577777777777778,1.1582477481683116,678219.2105263158,0,0,72.0,0.015039250644442996,0,0,92758.01666666666,105330.09520153765
Jun05_blue_10_iperf_low_3312312,1.888888888888889,1.0109298457182447,277518.8571428571,0,0,25.5,0.0053087505222205456,0,0,86.45648148148148,76.10138888888888,10.966666666666667,1.0728857388300694,1350671.3809523808,0,0,84.0,0.006085013766658578,0,0,35.62929292929294,29.541414141414148,2.6666666666666665,1.0727515971005046,356163.71428571426,0,0,0,0.0034593669333313898,0,0,0,0.8,2.216666666666667,1.0855287336839243,283774.64285714284,0,0,0,0.004682468266643506,28.444444444444446,0,0,16.043055555555558,2.216666666666667,1.0855287336839243,283774.64285714284,0,0,0,0.2045208222499544,0,0,76417.19027777779,462.93055555555554,3.066666666666667,0.982289914251911,222594.14285714287,0,0,780.0,0.0779005785000057,0,0,232.21111111111114,757.5944444444444,3.466666666666667,0.9577919663409113,276867.4285714286,0,0,0,0,0,0,18.825000000000003,18.91388888888889,2.8,0.9612270660783794,140624.7857142857,0,0,135.0,0.00830868482021566,0,0,102.16235320912355,122.1201288204513,2.1333333333333333,0.9979571772312456,163828.57142857142,0,0,0,0.001070648966670736,0,0,0,101.9,2.5666666666666664,1.021628089175098,311270.7142857143,0,0,180.0,0.22327977535188784,0,0,47041.97685185185,33902.48425925926,2.4,1.0563600394444805,306277.28571428574,0,0,67.0,0.0035981746666720934,0,0,0,0,2.1166666666666667,0.9760061266997029,178266.35714285716,0,0,20.0,0.011019459066657569,0,0,23426.90208333333,23353.762500000004
Jun02_green_25_stream_high_3213413,30.222222222222218,1.1790648526002734,2251301.052631579,0,0,55.0,0.06512218382222273,0,9.313225746154786e-11,227.60899470899471,202.3920634920635,1.7166666666666668,1.0522587797509975,200580.6842105263,0,0,83.0,0.009397561633332607,0,0,194.6263888888889,159.28750000000002,2.3666666666666667,1.112885266383294,281350.4736842105,0,0,0,0.012790478566667691,0,0,4.772222222222223,49.27222222222223,1.9666666666666668,1.1046872192679582,353678.52631578944,0,0,0,0.002773627450000049,144.11851851851853,0,40.80277777777778,28.40416666666667,1.9666666666666668,1.1046872192679582,353678.52631578944,0,0,0,0.1825041097999853,10717.866666666667,0,20644.916666666664,186.83888888888887,1.4,1.0133179014527733,250068.8947368421,0,0,1400.0,0.08167311023335058,0,0,0,1053.7277777777779,1.8,1.0101075651808622,300867.5789473684,0,0,0,0,0,0,24.36944444444444,24.152777777777775,1.3333333333333333,0.99052796384504,173694.73684210525,0,0,190.0,0.011510464911115528,0,0,114.62916666666666,135.74722222222223,1.6333333333333333,1.0128298676332832,156152.63157894736,0,0,0,0.002114526947457591,0,0,0,0,1.6583333333333332,1.0441624424464644,383529.7894736843,0,0,150.0,0.13693637395558148,0,0,7224.077083333334,17069.567361111112,1.6333333333333333,1.0221975740538451,331338.3157894737,0,0,90.0,0.009217259766675548,0,0,138.9888888888889,116.84166666666665,2.011111111111111,1.027842475755821,199023.92982456143,0,0,52.0,0.016376966077777725,0,0,22874.92777777778,25954.624074074076
Jun02_green_25_stream_high_3323413,30.655555555555562,1.1874853448673386,2526513.456140351,0,0,93.0,0.07492598404444695,0,377183.08571428567,153.21666666666667,235.03670634920636,1.8222222222222222,1.0601092273589208,260702.54385964913,0,0,78.0,0.013758694411109692,0,0,242.12962962962965,200.29722222222222,2.7333333333333334,1.1096518010406466,399443.5263157895,0,0,0,0.00031910469999729685,0,0,0,0,2.1833333333333336,1.114904848007975,382495.5,0,0,0,0.005687172383337233,79.64444444444445,0,157.175,116.59722222222223,2.1833333333333336,1.114904848007975,382495.5,0,0,0,0.1455038062500686,11576.07619047619,0,31570.291666666668,238.33611111111114,1.4333333333333333,1.0448940044844282,249401.4736842105,0,0,740.0,0.03923140174999986,0,0,97.46111111111111,761.4972222222223,1.6666666666666667,1.0544703624313714,258788.68421052632,0,0,0,0,0,0,0,0,1.2666666666666666,1.041371340000631,160867.77192982455,0,0,225.0,0.009998129933333327,0,0,24.19444444444444,29.791666666666668,1.5333333333333334,1.011963248652026,179199.73684210525,0,0,0,0.0028482985333312177,0,0,0,98.42592592592592,1.5833333333333335,1.065389543944455,378945.02631578944,0,0,260.0,0.12294710761674044,0,0,22010.61666666667,12941.776388888888,1.5666666666666667,1.0669099240847149,370119.6842105263,0,0,100.0,0.0058990727999950355,0,0,0,0,2.066666666666667,1.0330145547383556,262761.8070175439,0,0,16.0,0.011139497677779926,0,0,39557.195238095235,83233.08441358025
Jun02_green_20_iperf_medium_3213413,9.88888888888889,1.0074942545780985,4847573.947368421,0,0,41.5,0.01042545807777818,0,0,309.05476190476196,216.4346560846561,1.5333333333333332,1.047652643830977,227544.02631578947,0,0,82.0,0.01113913788333054,0,0,296.51388888888886,243.3305555555556,1.9,1.1021375617457227,328659.5789473684,0,0,0,0.010771415466664772,0,0,0,53.28888888888889,2.0,1.1176782985675844,415647.1842105263,0,0,0,0.007940562866663944,75.09333333333333,0,160.5402777777778,114.23055555555557,2.0,1.1176782985675844,415647.1842105263,0,0,0,0.23220589526664148,0,0,48405.430555555555,267.60833333333335,1.3,0.9926007319411531,172039.7894736842,0,0,590.0,0.10562583030002011,0,0,0,1400.4388888888889,1.7333333333333334,1.0066085480667006,350096.15789473685,0,0,0,0,0,0,1.4190476190476196,2.1809523809523808,1.277777777777778,1.001140191688994,198495.8245614035,0,0,150.0,0.009719707188888706,0,0,75.20370370370371,87.31574074074074,2.033333333333333,0.9944360981089004,157160.73684210525,0,0,0,0.001450011400000525,0,0,0,122.85,1.9583333333333335,1.064813709939307,427576.7631578948,0,0,770.0,0.06797326581668131,0,0,8088.360185185185,4511.367592592592,1.8666666666666667,1.0224700005810246,316273.8947368421,0,0,92.0,0.014194710999989486,0,0,152.90833333333333,129.53611111111113,2.011111111111111,1.0311500791645836,212280.91228070177,0,0,21.0,0.011057388366666346,0,0,162610.71755952382,121242.90826719579
